Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/7/2007;09:53:00;0.114;0.000;239.750;0.600;0.000;0.000;0.000
2/7/2007;09:54:00;0.112;0.000;239.720;0.600;0.000;0.000;0.000
2/7/2007;09:55:00;0.114;0.000;240.020;0.600;0.000;0.000;0.000
2/7/2007;09:56:00;0.112;0.000;239.250;0.600;0.000;0.000;0.000
2/7/2007;09:57:00;0.132;0.000;238.110;0.800;0.000;0.000;0.000
2/7/2007;09:58:00;0.226;0.084;238.590;1.000;0.000;0.000;0.000
2/7/2007;09:59:00;0.224;0.084;238.790;1.000;0.000;0.000;0.000
2/7/2007;10:00:00;0.222;0.084;238.680;1.000;0.000;0.000;0.000
2/7/2007;10:01:00;0.222;0.088;239.380;1.000;0.000;0.000;0.000
2/7/2007;10:02:00;0.220;0.084;238.420;1.000;0.000;0.000;0.000
2/7/2007;10:03:00;0.220;0.088;239.470;1.000;0.000;0.000;0.000
2/7/2007;10:04:00;0.218;0.086;238.870;1.000;0.000;0.000;0.000
2/7/2007;10:05:00;0.216;0.086;238.600;1.000;0.000;0.000;0.000
2/7/2007;10:06:00;0.214;0.080;236.810;1.000;0.000;0.000;0.000
2/7/2007;10:07:00;0.212;0.078;236.240;1.000;0.000;0.000;0.000
2/7/2007;10:08:00;0.212;0.080;236.630;1.000;0.000;0.000;0.000
2/7/2007;10:09:00;0.210;0.076;235.750;1.000;0.000;0.000;0.000
2/7/2007;10:10:00;0.208;0.076;235.710;1.000;0.000;0.000;0.000
2/7/2007;10:11:00;0.208;0.078;236.170;1.000;0.000;0.000;0.000
2/7/2007;10:12:00;0.208;0.076;235.710;1.000;0.000;0.000;0.000
2/7/2007;10:13:00;0.208;0.080;237.050;1.000;0.000;0.000;0.000
2/7/2007;10:14:00;0.208;0.080;236.590;1.000;0.000;0.000;0.000
2/7/2007;10:15:00;0.206;0.080;236.680;1.000;0.000;0.000;0.000
2/7/2007;10:16:00;0.300;0.182;237.570;1.600;0.000;0.000;0.000
2/7/2007;10:17:00;0.254;0.140;237.140;1.200;0.000;0.000;0.000
2/7/2007;10:18:00;0.190;0.052;236.520;0.800;0.000;0.000;0.000
2/7/2007;10:19:00;0.190;0.054;237.170;0.800;0.000;0.000;0.000
2/7/2007;10:20:00;0.188;0.054;237.330;0.800;0.000;0.000;0.000
2/7/2007;10:21:00;0.186;0.052;236.660;0.800;0.000;0.000;0.000
2/7/2007;10:22:00;0.184;0.050;236.480;0.800;0.000;0.000;0.000
2/7/2007;10:23:00;0.184;0.052;236.670;0.800;0.000;0.000;0.000
2/7/2007;10:24:00;0.184;0.054;237.320;0.800;0.000;0.000;0.000
2/7/2007;10:25:00;0.182;0.052;236.960;0.800;0.000;0.000;0.000
2/7/2007;10:26:00;0.182;0.050;236.460;0.800;0.000;0.000;0.000
2/7/2007;10:27:00;0.180;0.052;236.470;0.800;0.000;0.000;0.000
2/7/2007;10:28:00;0.172;0.000;236.450;0.800;0.000;0.000;0.000
2/7/2007;10:29:00;0.112;0.000;236.520;0.600;0.000;0.000;0.000
2/7/2007;10:30:00;0.112;0.000;236.440;0.600;0.000;0.000;0.000
2/7/2007;10:31:00;0.110;0.000;237.060;0.600;0.000;0.000;0.000
2/7/2007;10:32:00;0.110;0.000;237.060;0.600;0.000;0.000;0.000
2/7/2007;10:33:00;0.110;0.000;236.380;0.600;0.000;0.000;0.000
2/7/2007;10:34:00;0.110;0.000;236.500;0.600;0.000;0.000;0.000
2/7/2007;10:35:00;0.110;0.000;236.400;0.600;0.000;0.000;0.000
2/7/2007;10:36:00;0.110;0.000;236.390;0.600;0.000;0.000;0.000
2/7/2007;10:37:00;0.110;0.000;236.770;0.600;0.000;0.000;0.000
2/7/2007;10:38:00;0.110;0.000;236.380;0.600;0.000;0.000;0.000
2/7/2007;10:39:00;0.110;0.000;236.390;0.600;0.000;0.000;0.000
2/7/2007;10:40:00;0.110;0.000;237.040;0.600;0.000;0.000;0.000
2/7/2007;10:41:00;0.110;0.000;237.170;0.600;0.000;0.000;0.000
2/7/2007;10:42:00;0.112;0.000;237.710;0.600;0.000;0.000;0.000
2/7/2007;10:43:00;0.112;0.000;237.740;0.600;0.000;0.000;0.000
2/7/2007;10:44:00;0.112;0.000;238.260;0.600;0.000;0.000;0.000
2/7/2007;10:45:00;0.110;0.000;237.340;0.600;0.000;0.000;0.000
2/7/2007;10:46:00;0.112;0.000;237.630;0.600;0.000;0.000;0.000
2/7/2007;10:47:00;0.112;0.000;237.900;0.600;0.000;0.000;0.000
2/7/2007;10:48:00;0.110;0.000;237.490;0.600;0.000;0.000;0.000
2/7/2007;10:49:00;0.202;0.000;237.960;1.000;0.000;0.000;0.000
2/7/2007;10:50:00;0.224;0.082;237.840;1.000;0.000;0.000;0.000
2/7/2007;10:51:00;0.220;0.080;236.830;1.000;0.000;0.000;0.000
2/7/2007;10:52:00;0.218;0.080;236.880;1.000;0.000;0.000;0.000
2/7/2007;10:53:00;0.218;0.080;236.930;1.000;0.000;0.000;0.000
2/7/2007;10:54:00;0.216;0.080;237.120;1.000;0.000;0.000;0.000
2/7/2007;10:55:00;0.214;0.080;236.780;1.000;0.000;0.000;0.000
2/7/2007;10:56:00;0.214;0.082;237.170;1.000;0.000;0.000;0.000
2/7/2007;10:57:00;0.214;0.080;237.020;1.000;0.000;0.000;0.000
2/7/2007;10:58:00;0.214;0.084;237.780;1.000;0.000;0.000;0.000
2/7/2007;10:59:00;0.214;0.090;239.940;1.000;0.000;0.000;0.000
2/7/2007;11:00:00;0.214;0.090;240.100;1.000;0.000;0.000;0.000
2/7/2007;11:01:00;0.212;0.086;239.010;1.000;0.000;0.000;0.000
2/7/2007;11:02:00;0.210;0.086;239.090;1.000;0.000;0.000;0.000
2/7/2007;11:03:00;0.268;0.142;239.880;1.400;0.000;0.000;0.000
2/7/2007;11:04:00;0.286;0.188;239.460;1.400;0.000;0.000;0.000
2/7/2007;11:05:00;0.286;0.186;238.950;1.400;0.000;0.000;0.000
2/7/2007;11:06:00;0.284;0.186;239.030;1.400;0.000;0.000;0.000
2/7/2007;11:07:00;0.284;0.188;239.400;1.400;0.000;0.000;0.000
2/7/2007;11:08:00;0.276;0.180;239.110;1.400;0.000;0.000;0.000
2/7/2007;11:09:00;0.186;0.056;238.580;0.800;0.000;0.000;0.000
2/7/2007;11:10:00;0.186;0.056;238.910;0.800;0.000;0.000;0.000
2/7/2007;11:11:00;0.184;0.056;238.870;0.800;0.000;0.000;0.000
2/7/2007;11:12:00;0.184;0.058;239.170;0.800;0.000;0.000;0.000
2/7/2007;11:13:00;0.186;0.062;240.560;0.800;0.000;0.000;0.000
2/7/2007;11:14:00;0.184;0.064;241.030;0.800;0.000;0.000;0.000
2/7/2007;11:15:00;0.184;0.062;240.810;0.800;0.000;0.000;0.000
2/7/2007;11:16:00;0.138;0.000;240.540;0.600;0.000;0.000;0.000
2/7/2007;11:17:00;0.114;0.000;239.980;0.600;0.000;0.000;0.000
2/7/2007;11:18:00;0.114;0.000;239.680;0.600;0.000;0.000;0.000
2/7/2007;11:19:00;0.114;0.000;239.970;0.600;0.000;0.000;0.000
2/7/2007;11:20:00;0.114;0.000;240.550;0.600;0.000;0.000;0.000
2/7/2007;11:21:00;0.114;0.000;239.860;0.600;0.000;0.000;0.000
2/7/2007;11:22:00;0.114;0.000;240.150;0.600;0.000;0.000;0.000
2/7/2007;11:23:00;0.114;0.000;240.320;0.600;0.000;0.000;0.000
2/7/2007;11:24:00;0.114;0.000;240.600;0.600;0.000;0.000;0.000
2/7/2007;11:25:00;0.114;0.000;239.980;0.600;0.000;0.000;0.000
2/7/2007;11:26:00;0.114;0.000;239.650;0.600;0.000;0.000;0.000
2/7/2007;11:27:00;0.112;0.000;239.650;0.600;0.000;0.000;0.000
2/7/2007;11:28:00;0.114;0.000;240.150;0.600;0.000;0.000;0.000
2/7/2007;11:29:00;0.114;0.000;240.060;0.600;0.000;0.000;0.000
2/7/2007;11:30:00;0.114;0.000;240.080;0.600;0.000;0.000;0.000
2/7/2007;11:31:00;0.114;0.000;240.110;0.600;0.000;0.000;0.000
2/7/2007;11:32:00;0.114;0.000;240.510;0.600;0.000;0.000;0.000
2/7/2007;11:33:00;0.114;0.000;240.440;0.600;0.000;0.000;0.000
2/7/2007;11:34:00;0.114;0.000;240.510;0.600;0.000;0.000;0.000
2/7/2007;11:35:00;0.114;0.000;240.330;0.600;0.000;0.000;0.000
2/7/2007;11:36:00;0.114;0.000;240.710;0.600;0.000;0.000;0.000
2/7/2007;11:37:00;0.114;0.000;241.060;0.600;0.000;0.000;0.000
2/7/2007;11:38:00;0.114;0.000;240.990;0.600;0.000;0.000;0.000
2/7/2007;11:39:00;0.114;0.000;240.870;0.600;0.000;0.000;0.000
2/7/2007;11:40:00;0.128;0.000;240.780;0.800;0.000;0.000;0.000
2/7/2007;11:41:00;0.228;0.092;240.330;1.000;0.000;0.000;0.000
2/7/2007;11:42:00;0.226;0.094;240.950;1.000;0.000;0.000;0.000
2/7/2007;11:43:00;0.222;0.090;239.900;1.000;0.000;0.000;0.000
2/7/2007;11:44:00;0.222;0.090;240.170;1.000;0.000;0.000;0.000
2/7/2007;11:45:00;0.220;0.090;240.170;1.000;0.000;0.000;0.000
2/7/2007;11:46:00;0.220;0.090;240.030;1.000;0.000;0.000;0.000
2/7/2007;11:47:00;0.218;0.092;240.450;1.000;0.000;0.000;0.000
2/7/2007;11:48:00;0.216;0.090;239.750;1.000;0.000;0.000;0.000
2/7/2007;11:49:00;0.216;0.090;239.960;1.000;0.000;0.000;0.000
2/7/2007;11:50:00;0.216;0.092;240.280;1.000;0.000;0.000;0.000
2/7/2007;11:51:00;0.296;0.176;239.530;1.600;0.000;0.000;0.000
2/7/2007;11:52:00;0.290;0.192;239.990;1.400;0.000;0.000;0.000
2/7/2007;11:53:00;0.290;0.192;240.290;1.400;0.000;0.000;0.000
2/7/2007;11:54:00;0.288;0.192;240.120;1.400;0.000;0.000;0.000
2/7/2007;11:55:00;0.328;0.230;239.680;1.800;0.000;0.000;0.000
2/7/2007;11:56:00;0.366;0.308;239.180;2.000;0.000;1.000;0.000
2/7/2007;11:57:00;0.364;0.308;239.000;2.000;0.000;1.000;0.000
2/7/2007;11:58:00;0.364;0.310;239.310;2.000;0.000;2.000;0.000
2/7/2007;11:59:00;0.362;0.306;238.800;2.000;0.000;1.000;0.000
2/7/2007;12:00:00;0.334;0.270;239.600;1.800;0.000;1.000;0.000
2/7/2007;12:01:00;0.268;0.180;239.680;1.400;0.000;2.000;0.000
2/7/2007;12:02:00;0.268;0.180;239.860;1.400;0.000;1.000;0.000
2/7/2007;12:03:00;0.268;0.178;239.710;1.200;0.000;2.000;0.000
2/7/2007;12:04:00;0.216;0.100;239.210;1.000;0.000;1.000;0.000
2/7/2007;12:05:00;0.200;0.076;239.490;0.800;0.000;1.000;0.000
2/7/2007;12:06:00;0.198;0.074;238.890;0.800;0.000;2.000;0.000
2/7/2007;12:07:00;0.200;0.078;239.840;0.800;0.000;1.000;0.000
2/7/2007;12:08:00;0.198;0.078;240.170;0.800;0.000;1.000;0.000
2/7/2007;12:09:00;0.198;0.080;240.370;0.800;0.000;2.000;0.000
2/7/2007;12:10:00;0.196;0.076;239.520;0.800;0.000;1.000;0.000
2/7/2007;12:11:00;0.194;0.076;239.240;0.800;0.000;1.000;0.000
2/7/2007;12:12:00;0.192;0.074;238.900;0.800;0.000;2.000;0.000
2/7/2007;12:13:00;0.192;0.074;239.080;0.800;0.000;1.000;0.000
2/7/2007;12:14:00;0.192;0.074;239.130;0.800;0.000;1.000;0.000
2/7/2007;12:15:00;0.192;0.076;239.610;0.800;0.000;2.000;0.000
2/7/2007;12:16:00;0.190;0.078;239.900;0.800;0.000;1.000;0.000
2/7/2007;12:17:00;0.190;0.078;239.870;0.800;0.000;1.000;0.000
2/7/2007;12:18:00;0.190;0.078;239.910;0.800;0.000;1.000;0.000
2/7/2007;12:19:00;0.188;0.076;239.480;0.800;0.000;1.000;0.000
2/7/2007;12:20:00;0.188;0.076;239.220;0.800;0.000;2.000;0.000
2/7/2007;12:21:00;0.188;0.074;239.090;0.800;0.000;1.000;0.000
2/7/2007;12:22:00;0.186;0.074;238.890;0.800;0.000;1.000;0.000
2/7/2007;12:23:00;0.188;0.078;240.080;0.800;0.000;1.000;0.000
2/7/2007;12:24:00;0.188;0.080;240.490;0.800;0.000;1.000;0.000
2/7/2007;12:25:00;0.188;0.078;240.230;0.800;0.000;2.000;0.000
2/7/2007;12:26:00;0.186;0.076;239.440;0.800;0.000;1.000;0.000
2/7/2007;12:27:00;0.186;0.076;239.610;0.800;0.000;1.000;0.000
2/7/2007;12:28:00;0.186;0.078;240.090;0.800;0.000;1.000;0.000
2/7/2007;12:29:00;0.186;0.078;239.790;0.800;0.000;1.000;0.000
2/7/2007;12:30:00;0.186;0.076;239.700;0.800;0.000;2.000;0.000
2/7/2007;12:31:00;0.186;0.076;239.540;0.800;0.000;1.000;0.000
2/7/2007;12:32:00;0.266;0.158;238.810;1.400;0.000;1.000;0.000
2/7/2007;12:33:00;0.294;0.202;238.480;1.400;0.000;1.000;0.000
2/7/2007;12:34:00;0.290;0.202;238.600;1.400;0.000;1.000;0.000
2/7/2007;12:35:00;0.290;0.202;238.480;1.400;0.000;1.000;0.000
2/7/2007;12:36:00;0.288;0.202;238.370;1.400;0.000;2.000;0.000
2/7/2007;12:37:00;0.286;0.202;238.580;1.400;0.000;1.000;0.000
2/7/2007;12:38:00;0.286;0.202;238.330;1.400;0.000;1.000;0.000
2/7/2007;12:39:00;0.342;0.258;238.150;1.800;0.000;1.000;0.000
2/7/2007;12:40:00;0.360;0.304;238.500;2.000;0.000;1.000;0.000
2/7/2007;12:41:00;0.360;0.308;239.310;2.000;0.000;1.000;0.000
2/7/2007;12:42:00;0.358;0.308;239.450;2.000;0.000;1.000;0.000
2/7/2007;12:43:00;0.358;0.308;239.330;2.000;0.000;2.000;0.000
2/7/2007;12:44:00;0.354;0.308;239.320;2.000;0.000;1.000;0.000
2/7/2007;12:45:00;0.352;0.312;239.900;1.800;0.000;1.000;0.000
2/7/2007;12:46:00;0.350;0.310;239.610;1.800;0.000;1.000;0.000
2/7/2007;12:47:00;0.350;0.310;239.840;1.800;0.000;1.000;0.000
2/7/2007;12:48:00;0.348;0.310;239.890;1.800;0.000;1.000;0.000
2/7/2007;12:49:00;0.348;0.312;240.030;1.800;0.000;2.000;0.000
2/7/2007;12:50:00;0.346;0.312;240.110;1.800;0.000;1.000;0.000
2/7/2007;12:51:00;0.346;0.312;240.240;1.800;0.000;1.000;0.000
2/7/2007;12:52:00;0.234;0.150;239.510;1.200;0.000;1.000;0.000
2/7/2007;12:53:00;0.184;0.076;239.600;0.800;0.000;1.000;0.000
2/7/2007;12:54:00;0.186;0.078;240.540;0.800;0.000;1.000;0.000
2/7/2007;12:55:00;0.184;0.076;239.600;0.800;0.000;1.000;0.000
2/7/2007;12:56:00;0.184;0.078;240.030;0.800;0.000;2.000;0.000
2/7/2007;12:57:00;0.184;0.080;240.560;0.800;0.000;1.000;0.000
2/7/2007;12:58:00;0.186;0.082;240.880;0.800;0.000;1.000;0.000
2/7/2007;12:59:00;0.184;0.080;240.230;0.800;0.000;1.000;0.000
2/7/2007;13:00:00;0.184;0.078;240.090;0.800;0.000;1.000;0.000
2/7/2007;13:01:00;0.184;0.080;240.400;0.800;0.000;1.000;0.000
2/7/2007;13:02:00;0.184;0.080;240.710;0.800;0.000;1.000;0.000
2/7/2007;13:03:00;0.184;0.078;240.220;0.800;0.000;1.000;0.000
2/7/2007;13:04:00;0.184;0.078;239.670;0.800;0.000;2.000;0.000
2/7/2007;13:05:00;0.184;0.078;239.610;0.800;0.000;1.000;0.000
2/7/2007;13:06:00;0.184;0.078;240.160;0.800;0.000;1.000;0.000
2/7/2007;13:07:00;0.184;0.080;240.430;0.800;0.000;1.000;0.000
2/7/2007;13:08:00;0.184;0.078;240.000;0.800;0.000;1.000;0.000
2/7/2007;13:09:00;0.184;0.080;240.350;0.800;0.000;1.000;0.000
2/7/2007;13:10:00;0.184;0.078;240.070;0.800;0.000;1.000;0.000
2/7/2007;13:11:00;0.184;0.078;240.170;0.800;0.000;2.000;0.000
2/7/2007;13:12:00;0.184;0.078;239.990;0.800;0.000;1.000;0.000
2/7/2007;13:13:00;0.184;0.078;240.130;0.800;0.000;1.000;0.000
2/7/2007;13:14:00;0.184;0.078;240.210;0.800;0.000;1.000;0.000
2/7/2007;13:15:00;0.184;0.080;240.450;0.800;0.000;1.000;0.000
2/7/2007;13:16:00;0.184;0.080;240.530;0.800;0.000;1.000;0.000
2/7/2007;13:17:00;0.184;0.080;240.630;0.800;0.000;1.000;0.000
2/7/2007;13:18:00;0.184;0.080;240.500;0.800;0.000;1.000;0.000
2/7/2007;13:19:00;0.184;0.078;240.090;0.800;0.000;2.000;0.000
2/7/2007;13:20:00;0.184;0.078;240.060;0.800;0.000;1.000;0.000
2/7/2007;13:21:00;0.184;0.078;240.280;0.800;0.000;1.000;0.000
2/7/2007;13:22:00;0.184;0.080;240.830;0.800;0.000;1.000;0.000
2/7/2007;13:23:00;0.184;0.078;240.510;0.800;0.000;1.000;0.000
2/7/2007;13:24:00;0.296;0.198;239.840;1.600;0.000;1.000;0.000
2/7/2007;13:25:00;0.292;0.206;239.730;1.400;0.000;1.000;0.000
2/7/2007;13:26:00;0.290;0.210;240.240;1.400;0.000;1.000;0.000
2/7/2007;13:27:00;0.330;0.244;240.270;1.800;0.000;1.000;0.000
2/7/2007;13:28:00;0.364;0.314;240.360;2.000;0.000;2.000;0.000
2/7/2007;13:29:00;0.364;0.318;240.980;2.000;0.000;1.000;0.000
2/7/2007;13:30:00;0.362;0.316;240.520;2.000;0.000;1.000;0.000
2/7/2007;13:31:00;0.360;0.316;240.640;2.000;0.000;1.000;0.000
2/7/2007;13:32:00;0.358;0.314;240.530;2.000;0.000;1.000;0.000
2/7/2007;13:33:00;0.354;0.310;239.840;2.000;0.000;1.000;0.000
2/7/2007;13:34:00;0.352;0.310;239.490;1.800;0.000;1.000;0.000
2/7/2007;13:35:00;0.350;0.312;239.850;1.800;0.000;1.000;0.000
2/7/2007;13:36:00;0.348;0.308;239.140;1.800;0.000;1.000;0.000
2/7/2007;13:37:00;0.346;0.306;238.680;1.800;0.000;2.000;0.000
2/7/2007;13:38:00;0.344;0.306;238.760;1.800;0.000;1.000;0.000
2/7/2007;13:39:00;0.342;0.304;238.570;1.800;0.000;1.000;0.000
2/7/2007;13:40:00;0.326;0.282;238.950;1.800;0.000;1.000;0.000
2/7/2007;13:41:00;0.210;0.090;239.630;1.000;0.000;0.000;0.000
2/7/2007;13:42:00;0.210;0.090;239.960;1.000;0.000;0.000;0.000
2/7/2007;13:43:00;0.204;0.082;239.750;1.000;0.000;0.000;0.000
2/7/2007;13:44:00;0.114;0.000;239.960;0.600;0.000;0.000;0.000
2/7/2007;13:45:00;0.114;0.000;239.910;0.600;0.000;0.000;0.000
2/7/2007;13:46:00;0.114;0.000;240.010;0.600;0.000;0.000;0.000
2/7/2007;13:47:00;0.114;0.000;240.100;0.600;0.000;0.000;0.000
2/7/2007;13:48:00;0.114;0.000;240.370;0.600;0.000;0.000;0.000
2/7/2007;13:49:00;0.114;0.000;240.260;0.600;0.000;0.000;0.000
2/7/2007;13:50:00;0.114;0.000;240.160;0.600;0.000;0.000;0.000
2/7/2007;13:51:00;0.112;0.000;239.910;0.600;0.000;0.000;0.000
2/7/2007;13:52:00;0.114;0.000;240.440;0.600;0.000;0.000;0.000
2/7/2007;13:53:00;0.114;0.000;240.070;0.600;0.000;0.000;0.000
2/7/2007;13:54:00;0.114;0.000;240.340;0.600;0.000;0.000;0.000
2/7/2007;13:55:00;0.114;0.000;240.310;0.600;0.000;0.000;0.000
2/7/2007;13:56:00;0.114;0.000;240.340;0.600;0.000;0.000;0.000
2/7/2007;13:57:00;0.114;0.000;240.400;0.600;0.000;0.000;0.000
2/7/2007;13:58:00;0.114;0.000;240.460;0.600;0.000;0.000;0.000
2/7/2007;13:59:00;0.114;0.000;240.620;0.600;0.000;0.000;0.000
2/7/2007;14:00:00;0.114;0.000;240.270;0.600;0.000;0.000;0.000
2/7/2007;14:01:00;0.114;0.000;240.110;0.600;0.000;0.000;0.000
2/7/2007;14:02:00;0.114;0.000;239.890;0.600;0.000;0.000;0.000
2/7/2007;14:03:00;0.114;0.000;239.720;0.600;0.000;0.000;0.000
2/7/2007;14:04:00;0.114;0.000;239.530;0.600;0.000;0.000;0.000
2/7/2007;14:05:00;0.114;0.000;239.530;0.600;0.000;0.000;0.000
2/7/2007;14:06:00;0.112;0.000;239.330;0.600;0.000;0.000;0.000
2/7/2007;14:07:00;0.112;0.000;239.400;0.600;0.000;0.000;0.000
2/7/2007;14:08:00;0.112;0.000;239.250;0.600;0.000;0.000;0.000
2/7/2007;14:09:00;0.112;0.000;239.080;0.600;0.000;0.000;0.000
2/7/2007;14:10:00;0.112;0.000;238.970;0.600;0.000;0.000;0.000
2/7/2007;14:11:00;0.112;0.000;239.610;0.600;0.000;0.000;0.000
2/7/2007;14:12:00;0.112;0.000;239.380;0.600;0.000;0.000;0.000
2/7/2007;14:13:00;0.112;0.000;239.380;0.600;0.000;0.000;0.000
2/7/2007;14:14:00;0.114;0.000;239.630;0.600;0.000;0.000;0.000
2/7/2007;14:15:00;0.196;0.000;240.060;1.000;0.000;0.000;0.000
2/7/2007;14:16:00;0.298;0.166;239.870;1.600;0.000;0.000;0.000
2/7/2007;14:17:00;0.298;0.190;239.720;1.400;0.000;0.000;0.000
2/7/2007;14:18:00;0.298;0.190;239.750;1.400;0.000;0.000;0.000
2/7/2007;14:19:00;0.296;0.190;239.450;1.400;0.000;0.000;0.000
2/7/2007;14:20:00;0.294;0.188;239.230;1.400;0.000;0.000;0.000
2/7/2007;14:21:00;0.292;0.190;239.540;1.400;0.000;0.000;0.000
2/7/2007;14:22:00;0.288;0.188;239.320;1.400;0.000;0.000;0.000
2/7/2007;14:23:00;0.286;0.190;239.330;1.400;0.000;0.000;0.000
2/7/2007;14:24:00;0.284;0.188;239.200;1.400;0.000;0.000;0.000
2/7/2007;14:25:00;0.284;0.190;239.690;1.400;0.000;0.000;0.000
2/7/2007;14:26:00;0.282;0.192;239.920;1.400;0.000;0.000;0.000
2/7/2007;14:27:00;0.282;0.196;240.820;1.400;0.000;0.000;0.000
2/7/2007;14:28:00;0.280;0.196;240.630;1.400;0.000;0.000;0.000
2/7/2007;14:29:00;0.240;0.136;240.820;1.200;0.000;0.000;0.000
2/7/2007;14:30:00;0.212;0.094;240.580;1.000;0.000;0.000;0.000
2/7/2007;14:31:00;0.212;0.096;241.110;1.000;0.000;0.000;0.000
2/7/2007;14:32:00;0.212;0.094;240.780;1.000;0.000;0.000;0.000
2/7/2007;14:33:00;0.212;0.094;240.840;1.000;0.000;0.000;0.000
2/7/2007;14:34:00;0.210;0.092;240.160;1.000;0.000;0.000;0.000
2/7/2007;14:35:00;0.146;0.000;240.200;0.600;0.000;0.000;0.000
2/7/2007;14:36:00;0.114;0.000;240.500;0.600;0.000;0.000;0.000
2/7/2007;14:37:00;0.114;0.000;240.540;0.600;0.000;0.000;0.000
2/7/2007;14:38:00;0.114;0.000;240.210;0.600;0.000;0.000;0.000
2/7/2007;14:39:00;0.112;0.000;239.450;0.600;0.000;0.000;0.000
2/7/2007;14:40:00;0.114;0.000;240.480;0.600;0.000;0.000;0.000
2/7/2007;14:41:00;0.114;0.000;240.650;0.600;0.000;0.000;0.000
2/7/2007;14:42:00;0.114;0.000;240.810;0.600;0.000;0.000;0.000
2/7/2007;14:43:00;0.114;0.000;240.370;0.600;0.000;0.000;0.000
2/7/2007;14:44:00;0.114;0.000;241.340;0.600;0.000;0.000;0.000
2/7/2007;14:45:00;0.114;0.000;240.850;0.600;0.000;0.000;0.000
2/7/2007;14:46:00;0.114;0.000;241.150;0.600;0.000;0.000;0.000
2/7/2007;14:47:00;0.114;0.000;241.550;0.600;0.000;0.000;0.000
2/7/2007;14:48:00;0.114;0.000;241.600;0.600;0.000;0.000;0.000
2/7/2007;14:49:00;0.114;0.000;241.060;0.600;0.000;0.000;0.000
2/7/2007;14:50:00;0.114;0.000;241.600;0.600;0.000;0.000;0.000
2/7/2007;14:51:00;0.114;0.000;241.840;0.600;0.000;0.000;0.000
2/7/2007;14:52:00;0.114;0.000;241.810;0.600;0.000;0.000;0.000
2/7/2007;14:53:00;0.114;0.000;241.050;0.600;0.000;0.000;0.000
2/7/2007;14:54:00;0.114;0.000;241.180;0.600;0.000;0.000;0.000
2/7/2007;14:55:00;0.114;0.000;240.780;0.600;0.000;0.000;0.000
2/7/2007;14:56:00;0.114;0.000;240.820;0.600;0.000;0.000;0.000
2/7/2007;14:57:00;0.114;0.000;240.910;0.600;0.000;0.000;0.000
2/7/2007;14:58:00;0.114;0.000;240.330;0.600;0.000;0.000;0.000
2/7/2007;14:59:00;0.114;0.000;240.840;0.600;0.000;0.000;0.000
2/7/2007;15:00:00;0.114;0.000;240.220;0.600;0.000;0.000;0.000
2/7/2007;15:01:00;0.114;0.000;240.380;0.600;0.000;0.000;0.000
2/7/2007;15:02:00;0.114;0.000;240.970;0.600;0.000;0.000;0.000
2/7/2007;15:03:00;0.114;0.000;240.390;0.600;0.000;0.000;0.000
2/7/2007;15:04:00;0.158;0.000;240.560;1.000;0.000;0.000;0.000
2/7/2007;15:05:00;0.192;0.060;239.920;0.800;0.000;0.000;0.000
2/7/2007;15:06:00;0.216;0.074;239.280;1.000;0.000;0.000;0.000
2/7/2007;15:07:00;0.302;0.190;239.720;1.400;0.000;0.000;0.000
2/7/2007;15:08:00;0.300;0.188;239.320;1.400;0.000;0.000;0.000
2/7/2007;15:09:00;0.296;0.190;239.760;1.400;0.000;0.000;0.000
2/7/2007;15:10:00;0.294;0.192;240.140;1.400;0.000;0.000;0.000
2/7/2007;15:11:00;0.292;0.192;239.970;1.400;0.000;0.000;0.000
2/7/2007;15:12:00;0.290;0.194;240.710;1.400;0.000;0.000;0.000
2/7/2007;15:13:00;0.288;0.196;241.000;1.400;0.000;0.000;0.000
2/7/2007;15:14:00;0.288;0.196;241.080;1.400;0.000;0.000;0.000
2/7/2007;15:15:00;0.286;0.194;240.690;1.400;0.000;0.000;0.000
2/7/2007;15:16:00;0.284;0.194;240.420;1.400;0.000;0.000;0.000
2/7/2007;15:17:00;0.270;0.178;241.380;1.400;0.000;0.000;0.000
2/7/2007;15:18:00;0.214;0.094;241.090;1.000;0.000;0.000;0.000
2/7/2007;15:19:00;0.214;0.094;240.820;1.000;0.000;0.000;0.000
2/7/2007;15:20:00;0.214;0.094;241.400;1.000;0.000;0.000;0.000
2/7/2007;15:21:00;0.214;0.096;241.760;1.000;0.000;0.000;0.000
2/7/2007;15:22:00;0.212;0.094;241.130;1.000;0.000;0.000;0.000
2/7/2007;15:23:00;0.212;0.092;240.880;1.000;0.000;0.000;0.000
2/7/2007;15:24:00;0.212;0.094;241.080;1.000;0.000;0.000;0.000
2/7/2007;15:25:00;0.212;0.094;241.090;1.000;0.000;0.000;0.000
2/7/2007;15:26:00;0.228;0.106;240.500;1.000;0.000;0.000;0.000
2/7/2007;15:27:00;0.142;0.000;240.230;0.600;0.000;0.000;0.000
2/7/2007;15:28:00;0.150;0.000;240.140;0.600;0.000;0.000;0.000
2/7/2007;15:29:00;0.156;0.000;240.490;0.800;0.000;0.000;0.000
2/7/2007;15:30:00;0.154;0.000;240.810;0.800;0.000;0.000;0.000
2/7/2007;15:31:00;0.154;0.000;241.760;0.800;0.000;0.000;0.000
